Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3.2249410890146493,-1.005101581336367,10.636178873717524,0.998,2.746,2042.829
3.2216169184442105,-1.0047601863877094,10.683377097852718,0.998,2.743,2056.204
3.217897224499754,-1.0037481959694643,10.728039442941188,0.998,2.739,2069.563
3.214431962927603,-1.007308800133274,10.76296934739319,0.998,2.735,2082.875
3.210741950182148,-1.006551869227105,10.775922356763108,0.998,2.731,2096.282
3.2071373269553822,-1.005009297042009,10.798159842961418,0.9978,2.728,2109.704
3.203323709248631,-1.0065611413774758,10.850971384306323,0.998,2.724,2123.079
3.1994015466935792,-1.0058192351484652,10.908026277188355,0.998,2.721,2136.422
3.1953669975641628,-1.005595285629393,10.933045410159336,0.998,2.717,2149.797
3.1912425953074157,-1.003919470792298,10.996626635479204,0.998,2.713,2163.157
3.187440890510753,-1.0051711323521124,11.053765883806827,0.998,2.709,2176.594
3.183193701066357,-1.006188615122543,11.062170422609675,0.998,2.705,2189.907
3.178961591247887,-1.0052052709217816,11.131042176510888,0.998,2.701,2203.25
3.1746697004006634,-1.005678229224826,11.13923801618885,0.998,2.696,2216.61
3.170545902792619,-1.0069128554620814,11.216407043159514,0.998,2.692,2230.032
3.166196513831104,-1.0046968631059356,11.279855979174709,0.998,2.687,2243.422
3.161585106938221,-1.0047683715333304,11.326807862059848,0.998,2.683,2256.797
3.156869357706377,-1.0056830421255372,11.352711538452606,0.998,2.679,2270.094
3.15239984088365,-1.0068884645681973,11.371629667599365,0.998,2.674,2283.454
3.147249215994228,-1.0061252947069097,11.45518437188109,0.998,2.669,2296.875
3.142525450487434,-1.0045308310379546,11.5287467674817,0.998,2.665,2310.282
3.137660905782728,-1.005530597653519,11.582644624013689,0.998,2.66,2323.61
3.13255433908826,-1.00597317741461,11.618455418399993,0.998,2.655,2336.969
3.1273929956520146,-1.008292884177108,11.61866237115288,0.998,2.65,2350.329
3.12172846612943,-1.005814408987186,11.45179185378585,0.998,2.644,2363.719
3.115339693178929,-1.0054008885227783,11.22627124317718,0.998,2.638,2377.094
3.1083112373653465,-1.0070793771152884,11.15436428476475,0.998,2.632,2390.454
3.100734305695074,-1.0052877422213784,11.060042450290338,0.998,2.624,2403.797
3.092652379693391,-1.0063423835288614,10.91161054016268,0.998,2.616,2417.219
3.084063189094373,-1.0058943294008431,10.774946593988115,0.998,2.608,2430.594
3.074665867493108,-1.0072159163498884,10.69950358791726,0.998,2.599,2444.032
3.0652361183044623,-1.0051455972180114,10.581823728714612,0.998,2.59,2457.407
3.0550368289474896,-1.0079292426649007,10.494121631236233,0.998,2.58,2470.766
3.044418852778968,-1.0049748391440068,10.37862793408743,0.998,2.57,2484.094
3.0333736168861747,-1.0059437840049985,10.297451822418992,0.998,2.558,2497.469
3.021665986269252,-1.0040199178505704,10.251663488954618,0.998,2.547,2510.766
3.0096852368708933,-1.0073023006484672,10.265086765083185,0.998,2.535,2524.141
2.9975663613873884,-1.0069400071360757,10.122332013634765,0.998,2.523,2537.516
2.9849051721133124,-1.0066681182447896,10.097229926226362,0.998,2.51,2550.938
2.9719682920475208,-1.0075900105253144,10.217205522355606,0.998,2.498,2564.344
2.959498431771106,-1.0067275710869568,10.464392580931737,0.998,2.485,2577.75
2.9475919110659543,-1.0049794503213936,10.523832105489763,0.998,2.472,2591.125
2.9353935764085874,-1.0052831207380164,10.658464045855537,0.998,2.461,2604.469
2.923422261461341,-1.0058123312021705,10.739063020113656,0.998,2.448,2617.797
2.911468839740188,-1.0063073317551896,10.773161842918222,0.998,2.436,2631.188
2.899585482443378,-1.0042142418708628,10.813909743997831,0.998,2.424,2644.579
2.88744730931254,-1.0059829476704345,10.896282040877065,0.998,2.411,2657.969
2.875786309449917,-1.0047925558033963,10.99254669666716,0.998,2.4,2671.297
2.863718593935521,-1.0048920253891696,11.043564109577272,0.998,2.388,2684.657
2.8518630456691176,-1.005197633800962,11.11529218162384,0.998,2.376,2697.954
2.839527364349546,-1.0051579354167708,11.211576565521186,0.998,2.363,2711.344
2.82727112660296,-1.0052207755735494,11.318558602264602,0.998,2.352,2724.735
2.8153701868112635,-1.0055882066486983,11.416450405983564,0.998,2.34,2738.079
2.8032486505185608,-1.0056557461174254,11.506167627939435,0.998,2.327,2751.422
2.790972390833109,-1.0063921248868937,11.54712139697032,0.998,2.315,2764.782
2.778514071610307,-1.004500921173732,11.637496764030471,0.998,2.303,2778.079
2.766150271899187,-1.0074169585889072,11.744843993382784,0.998,2.291,2791.422
2.7536648495093865,-1.005048569380615,11.783653589585423,0.998,2.278,2804.797
2.740817988336945,-1.0068617675945413,11.894949966179734,0.998,2.265,2818.172
2.7276833918804164,-1.00494401114788,12.05674451076705,0.998,2.252,2831.579
2.715039847165929,-1.006366902686106,12.155007454978056,0.998,2.239,2844.938
2.701658377505131,-1.006216735979333,12.221881108652976,0.998,2.227,2858.282
2.6884595748190634,-1.0059466870176452,12.29638489753574,0.998,2.213,2871.688
2.6751647302998824,-1.005805523518371,12.405899960750835,0.998,2.2,2885.047
2.661349356052738,-1.0050882114237496,12.514388576337414,0.998,2.187,2898.454
2.647460321319659,-1.0043197809436422,12.5914359411604,0.998,2.173,2911.813
2.633697491965583,-1.0054555704860484,12.704523813081762,0.998,2.159,2925.172
2.619198448456897,-1.006336011979805,12.791148766624836,0.998,2.145,2938.547
2.60501823259416,-1.0056322707979242,12.931081684496547,0.998,2.13,2951.891
2.5903911490936102,-1.0066163152284853,13.00794451888562,0.998,2.115,2965.204
2.575244853937635,-1.0065288662552645,13.142437328781083,0.998,2.101,2978.547
2.5599975278292635,-1.0040560521570912,13.230740278465962,0.998,2.085,2991.938
2.544330604510658,-1.0061303851548975,13.39033933883289,0.998,2.07,3005.36
2.528660961833616,-1.0049395343156806,13.5351038680702,0.998,2.054,3018.719
2.5124320601058114,-1.0064158792263052,13.572453267769443,0.998,2.038,3032.047
2.4959595259339293,-1.0069853215276126,13.670569744870972,0.998,2.021,3045.422
2.4790635603843905,-1.0070225202467755,13.74494325483032,0.998,2.005,3058.829
2.461652453029654,-1.005701860205528,13.879737611431104,0.998,1.988,3072.235
2.444613865475412,-1.0058371969697528,13.98747512659735,0.998,1.971,3085.563
2.4264007679710824,-1.0056674471699076,14.138634916674745,0.998,1.953,3098.954
2.4078913852361365,-1.0045058382140208,14.241553717089625,0.998,1.935,3112.313
2.3892595223948456,-1.0042499819906274,14.349886389872204,0.998,1.916,3125.688
2.370186159862856,-1.0059740350697055,14.5313752627119,0.998,1.897,3139.047
2.350132861678336,-1.0052754216722777,14.640379648961842,0.998,1.877,3152.5
2.3301664322534057,-1.0056808479195187,14.762690204851037,0.998,1.857,3165.875
2.309304185637828,-1.004272248198658,14.862347844226385,0.998,1.837,3179.188
2.287938648307688,-1.007895836522683,14.942429957988097,0.998,1.816,3192.563
2.2659511615110866,-1.005702770477725,15.05778922020638,0.998,1.794,3205.922
2.243475210061004,-1.0049334904093967,15.160333927941045,0.998,1.772,3219.219
2.2201178464072013,-1.0047532218007351,15.256559844800677,0.998,1.748,3232.594
2.196266261741166,-1.0061639019034818,15.4317025728702,0.998,1.726,3246.0
2.1719074379720604,-1.00585337415791,15.518418039512126,0.998,1.701,3259.407
2.146902702037391,-1.007032397650676,15.729958808868233,0.998,1.676,3272.719
2.1214442820022934,-1.003776101961097,15.85142719124475,0.998,1.65,3286.063
2.0946825212286044,-1.0064560719142164,15.92291269863694,0.998,1.624,3299.454
2.067351888711908,-1.005993143230128,16.043050131585776,0.998,1.597,3312.907
2.038828324085992,-1.0029703322130907,16.161983837611587,0.998,1.569,3326.282
2.0092382085280067,-1.0085032848755244,16.321997606884967,0.998,1.539,3339.672
1.97927314966301,-1.0043504693406131,16.479143855787804,0.998,1.509,3353.047
2.8510468719124344,0.0010223631120299,16.52621032903044,0.0004,0.0,3366.563
3.149794944764076,-0.0012531288611599,16.438517181161835,0.0004,0.0,3380.079
3.245865834217069,-0.0005091547686175,16.193001163895058,0.0004,0.0,3393.688
3.303214204018464,-0.0015023305928925,16.034103609293076,0.0004,0.0,3407.282
3.3446833428430973,-0.0007763408018335,15.77727497756391,0.0004,0.0,3420.75
3.377294000792442,0.0006518599423031,15.575582503693752,0.0004,0.0,3434.282
3.403827754172993,-0.0020852976578075,15.29179532517528,0.0004,0.0,3447.766
3.4264623936307483,-0.0028419186569629,15.121254630243676,0.0004,0.0,3461.282
3.445508755492237,-0.0019143849098329,14.94504178716018,0.0004,0.0,3474.782
3.4624559884973998,-0.0015703293209518,14.64586091308038,0.0004,0.0,3488.313
3.4773386637734824,-0.0025589277129058,14.491671823977338,0.0004,0.0,3501.813
3.49033848622531,-0.0010627035440205,14.291451851138175,0.0004,0.0,3515.266
3.5020217957692448,-0.0014859139165936,14.103810243224247,0.0004,0.0,3528.813
3.5126244327961387,0.000491620305865,13.934995359906711,0.0004,0.0,3542.329
3.522478570074786,-0.0001070350766894,13.731652644090294,0.0004,0.0,3555.829
3.531445436531359,-0.0011050335157126,13.525296657242103,0.0004,0.0,3569.282
3.539065156678167,-8.62785527572485e-05,13.356483942663946,0.0004,0.0,3582.766
3.5466934142988604,-0.0018908148212294,13.144415620986718,0.0004,0.0,3596.313
3.553649917597909,-0.0001655197095552,12.965720441493994,0.0004,0.0,3609.782
3.55978835706728,-0.0004590349320468,12.801196954598767,0.0004,0.0,3623.297
3.565803341906002,-0.002757295986789,12.65020955796657,0.0004,0.0,3636.813
3.5713871968555337,0.0002354993184124,12.456170349011664,0.0004,0.0,3650.454
3.576409182508359,-0.001365037173407,12.335489313049036,0.0004,0.0,3663.954
3.581232598489927,-0.0017234281335501,12.203055568943634,0.0004,0.0,3677.454
3.5854219935076133,0.0038249849844233,12.065714792510724,0.0004,0.0,3690.922
3.589588706010894,0.0022225768943819,11.894537283907956,0.0004,0.0,3704.375
3.5936965807723897,0.0016216694547774,11.637889856303902,0.0004,0.0,3717.891
3.5976212984485447,-0.0007008561886192,11.258611134154934,0.0004,0.0,3731.407
3.6010931211334025,-0.001118990971856,10.942530263934175,0.0004,0.0,3744.891
3.60478375852165,0.0001127162977209,10.658561896524253,0.0004,0.0,3758.407
3.60785341543795,-0.0002708110530189,10.335785697600802,0.0004,0.0,3771.907
3.610999432307694,-0.0002479435917082,10.019216274125789,0.0004,0.0,3785.422
3.613871489187688,-0.0010895734981912,9.816712643233943,0.0004,0.0,3798.907
3.616634356709061,-0.0007644358724571,9.607132566016691,0.0004,0.0,3812.407
3.619341210955732,-0.0006291915564022,9.280839521772371,0.0004,0.0,3825.891
3.6219877881729072,0.0001852411370093,9.061279201626924,0.0004,0.0,3839.469
3.624382081127322,-0.0004829922277201,8.773199174411117,0.0004,0.0,3852.938
3.626682828597536,-0.0005656926023026,8.629507197941942,0.0002,0.0,3866.469
3.628895675172256,-0.0022569078757492,8.42135298828866,0.0004,0.0,3879.954
3.630925337244249,-0.0025801739217061,8.248576636922582,0.0004,0.0,3893.422
3.632916468960578,-7.974450852905085e-05,8.28779014529892,0.0004,0.0,3906.938
3.634813759941115,-0.0026491781542044,8.217440722456478,0.0004,0.0,3920.375
3.6366098021759976,0.0002772514610572,8.168419097582822,0.0004,0.0,3933.969
3.6383835898010606,-0.0012794059507669,8.138379762990679,0.0004,0.0,3947.516
3.640154423941424,-0.0011974126552832,8.083543106078528,0.0004,0.0,3961.125
3.641855722654646,-0.0018935180492743,7.993764514326236,0.0004,0.0,3974.672
3.643082298641344,-0.0012858664837519,7.933232337848494,0.0004,0.0,3988.235
3.644785859320328,8.16804573064275e-06,7.887442607625005,0.0004,0.0,4001.75
3.646259834423305,-0.0009156173722289,7.801568565249136,0.0004,0.0,4015.282
3.647654220840989,-0.0007830064996493,7.760909989828194,0.0004,0.0,4028.875
3.649033528380999,-0.0003441928678915,7.688078867717236,0.0004,0.0,4042.485
3.650329705326813,-0.0012403276698383,7.630130118195376,0.0004,0.0,4056.047
3.6514466847843914,-0.0012949162445475,7.590079452503975,0.0004,0.0,4069.563
3.6528206131140784,-0.0012317121677403,7.512836167643543,0.0004,0.0,4083.047
3.654086949360531,-0.0015125779003662,7.451387698360016,0.0004,0.0,4096.61
3.655000408701128,0.0010171106212462,7.409318432727954,0.0004,0.0,4110.141
3.6562133258636647,-0.0015798688690486,7.376476568551012,0.0004,0.0,4123.672
3.657401975192889,-8.474090318874967e-05,7.331845776012346,0.0004,0.0,4137.204
3.658336090701957,-0.0011033968653565,7.303178671943955,0.0004,0.0,4150.735
3.659452188245372,-0.0015947026814977,7.272303118076865,0.0004,0.0,4164.266
3.660305112186535,-0.0022544498141545,7.217686046635887,0.0004,0.0,4177.782
3.661375034351269,-0.0011380630901199,7.199679909379316,0.0002,0.0,4191.282
3.662433303650377,-0.001003299422169,7.157894169396805,0.0004,0.0,4204.829
3.6633496248209614,-0.0008263525245295,7.1416966411729605,0.0004,0.0,4218.329
3.6641848427246178,-0.0002519833261255,7.108321219951043,0.0004,0.0,4231.829
3.665104267267176,-0.0005871216442207,7.104812635077556,0.0004,0.0,4245.329
3.6658613679472736,-0.0009374676424236,7.068920319501628,0.0002,0.0,4258.844
3.666915374908516,-0.0003557793347804,7.050302015715578,0.0004,0.0,4272.329
3.667723031588271,-0.0007956458391188,7.032840921944552,0.0004,0.0,4285.86
3.6682772063677658,0.0002647576472352,7.014855038037249,0.0004,0.0,4299.438
3.6691584397845576,-0.0005127887014627,7.009182931497793,0.0004,0.0,4313.016
3.669756400611365,-0.0012270090325086,7.000616157484106,0.0004,0.0,4326.532
3.6705918506875337,-0.0014062887874875,6.973901918911965,0.0004,0.0,4340.063
3.671324433284399,-0.0007594394653737,6.965795130840962,0.0004,0.0,4353.641
3.672037084546288,-0.0011142870421052,6.955123271433458,0.0004,0.0,4367.094
3.6728365720965535,-0.0004956129542047,6.948161768763554,0.0004,0.0,4380.641
3.673492636747072,-0.0024465116712156,6.943716403572236,0.0004,0.0,4394.172
3.6740851550793727,-0.0003343383216079,6.925665955054443,0.0004,0.0,4407.672
3.67473190535718,0.0002349884031895,6.911045454081605,0.0004,0.0,4421.25
3.6754302771344136,0.0002791843878044,6.917884722598318,0.0004,0.0,4434.875
3.6759011715019216,-0.0015473926798128,6.888442049871736,0.0004,0.0,4448.438
3.676639489759165,-0.0014532492478103,6.883868643041646,0.0004,0.0,4462.0
3.677201033352602,-0.0001896248413078,6.876492275873685,0.0004,0.0,4475.469
3.6775964717729375,-0.0025064685493593,6.86308473088716,0.0004,0.0,4488.969
3.6784594294339903,-0.0012961994856765,6.861068655387657,0.0004,0.0,4502.485
3.678930654529609,-0.0016891678024547,6.849915022601071,0.0002,0.0,4516.0
3.679552674051736,-0.0006597779618031,6.848810761587933,0.0004,0.0,4529.485
3.679972667313832,-0.0011131867078255,6.854125454905303,0.0004,0.0,4543.016
3.6805482786026937,-0.0011992141592588,6.842331086333751,0.0004,0.0,4556.516
3.6811689742518654,-0.0028939129258128,6.848832185982136,0.0004,0.0,4570.0
3.6816824682174376,-0.0010068459839178,6.875314747660619,0.0004,0.0,4583.485
3.6820743604370794,-0.0011685638505838,6.875876651743642,0.0004,0.0,4597.032
3.682468898039183,-0.0021398042047525,6.868909727744945,0.0004,0.0,4610.516
3.683087782537181,-0.0033430572658835,6.856830878814999,0.0004,0.0,4624.016
3.683646064686363,-0.0020698227444404,6.844871455245003,0.0004,0.0,4637.532
3.684106141947952,-0.0006375283876483,6.844355033996509,0.0004,0.0,4651.047
3.6844363787263448,-0.0008840289946322,6.84358019439502,0.0004,0.0,4664.61
3.684994628509904,-0.0005325751516044,6.849558478153365,0.0004,0.0,4678.094
3.6853171605706905,-0.0018752844581112,6.853155943010914,0.0004,0.0,4691.641
3.685756704259053,-0.0009832737451704,6.854389885087913,0.0004,0.0,4705.188
3.686211251993385,-0.0005739114563377,6.853331220097529,0.0004,0.0,4718.688
3.686821934617836,-0.0014039127044233,6.856217640254858,0.0004,0.0,4732.204
