Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3.780787907011813,-2.0097966541974968,25.75871252208177,1.9986,2.868,304.422
3.7765526672077527,-2.0082364695298507,25.8754271970726,1.9986,2.864,316.672
3.771943713718069,-2.00571369494795,25.998456906119173,1.9986,2.86,329.0
3.767581832589536,-2.010784964420928,26.121200580185008,1.9986,2.856,341.235
3.762826717769209,-2.011686998590944,26.233667376535536,1.9986,2.852,353.453
3.758214006504508,-2.006913967493871,26.354915894560797,1.9986,2.847,365.703
3.753397533564851,-2.008008438173334,26.469417817191992,1.9986,2.843,377.953
3.748934165766621,-2.004537548241481,26.588998951145943,1.9986,2.839,390.172
3.743885867526625,-2.0128891308316272,26.7086974037178,1.9986,2.835,402.453
3.739209268563131,-2.0093423962514256,26.804300106948546,1.9988,2.83,414.75
3.734228461493703,-2.0084594178747985,26.91695331433469,1.9986,2.825,427.032
3.7291652563332063,-2.009205546955704,27.02173048452789,1.9986,2.821,439.297
3.7242107396204576,-2.006118197180625,27.12314361120208,1.9986,2.816,451.547
3.7189873499330126,-2.00810522510852,27.21726773489409,1.9986,2.811,463.782
3.7140542731567674,-2.006951047103377,27.29184900353245,1.9986,2.806,476.125
3.70889284795509,-2.01184947042963,27.37313700923067,1.9988,2.801,488.422
3.704060724652213,-2.0071509490578667,27.448375776757945,1.9986,2.797,500.672
3.699328736264984,-2.009218476238042,27.508103625258062,1.9986,2.791,512.86
3.694750048628213,-2.0095298963370847,27.567369937941127,1.9986,2.787,525.157
3.690370712779224,-2.0049081395271635,27.61903612363798,1.9986,2.783,537.36
3.685928695808316,-2.006327225507639,27.66620917852349,1.9986,2.779,549.578
3.681572516195785,-2.0073780344350167,27.703132454126283,1.9988,2.775,561.907
3.677518936714881,-2.0065060890819715,27.755110339786366,1.9988,2.77,574.125
3.673364552162611,-2.0081569756055484,27.785083706356644,1.9986,2.766,586.328
3.669158270395106,-2.0085596800149954,27.82081439959641,1.9986,2.762,598.547
3.665447304450984,-2.006848557115756,27.8318961309014,1.9986,2.758,610.797
3.661544821547812,-2.007694877462693,27.85929687761537,1.9988,2.755,623.078
3.657577354146976,-2.006389810365055,27.878709481409544,1.9986,2.751,635.297
3.653766559990615,-2.008998008095203,27.89323722924809,1.9988,2.747,647.547
3.6500468575719047,-2.009113379498855,27.909897048850677,1.9988,2.743,659.86
3.646216634502306,-2.007056048595361,27.938852344173547,1.9986,2.739,672.157
3.642426842019305,-2.005335471894747,27.962615092145228,1.9988,2.736,684.36
3.638815974889245,-2.0069437988658074,27.95946947373582,1.9986,2.733,696.578
3.6352847696465433,-2.009396761668357,27.989640554507755,1.9986,2.729,708.875
3.631552034281044,-2.0110401192143046,28.01074562050612,1.9988,2.725,721.157
3.6279754712804175,-2.005981038673848,28.04612970883681,1.9986,2.721,733.375
3.6241903388295142,-2.008046877575961,28.078106819570387,1.9988,2.717,745.61
3.6206344373354575,-2.007931016821677,28.11328762801129,1.9988,2.714,757.922
3.6168543898015,-2.007134008142524,28.13028875772039,1.9986,2.711,770.219
3.613233212211795,-2.0058790243900004,28.16389499147342,1.9986,2.707,782.453
3.609864586916885,-2.0090722052632204,28.19866603242885,1.9988,2.704,794.672
3.6060315499657656,-2.0093844438679063,28.248502833144087,1.9986,2.7,806.875
3.602666896328293,-2.008847956044247,28.276985288110925,1.9988,2.697,819.11
3.5991529242849936,-2.005011093975788,28.308676014124217,1.9986,2.693,831.391
3.595684620229008,-2.0101510689334026,28.365166276326736,1.9988,2.69,843.641
3.5920431207083463,-2.006310285821765,28.411294612999903,1.9986,2.687,855.875
3.588880311661172,-2.010992048381496,28.457669651258684,1.9988,2.683,868.141
3.585261443916468,-2.008329591783113,28.50057863664305,1.9986,2.679,880.344
3.582160042930981,-2.007243494841924,28.55889959994111,1.9988,2.677,892.563
3.578690118046907,-2.007734530224575,28.604424879624045,1.9988,2.673,904.844
3.575209723022472,-2.007101332512471,28.654608788309467,1.9986,2.669,917.188
3.572071498674154,-2.00832128209478,28.7134512342424,1.9988,2.667,929.469
3.568833546064378,-2.006456727275874,28.74815205918371,1.9988,2.664,941.782
3.5653427042758885,-2.0061395222590392,28.814223632541253,1.9986,2.66,954.11
3.5623004168410617,-2.00820887682107,28.864636730641877,1.9988,2.658,966.328
3.559071289540661,-2.0091589452038714,28.92273297325886,1.9988,2.654,978.547
3.5559616421737994,-2.006999425734037,28.96548928317598,1.9988,2.651,990.844
3.552832250228895,-2.009176163488408,29.01559632924917,1.9986,2.648,1003.063
3.5500895518207862,-2.007356199771532,29.084863331154143,1.9986,2.645,1015.297
3.546809249392738,-2.0051342439682385,29.132347092756437,1.9986,2.642,1027.578
3.54380181157513,-2.0109264344243623,29.199847398054597,1.9988,2.639,1039.797
3.5408526998318752,-2.0056926570012603,29.24987138913237,1.9986,2.636,1052.016
3.537893471190436,-2.00839246976244,29.29711938545612,1.9988,2.633,1064.25
3.534887009375096,-2.007476268526759,29.356028346617887,1.9988,2.63,1076.516
3.531869507077215,-2.009565264841031,29.40495479331993,1.9988,2.626,1088.875
3.529153919594193,-2.010783681640504,29.46679372305757,1.9986,2.624,1101.235
3.526020328542922,-2.009243883092804,29.51818739649692,1.9986,2.621,1113.641
3.5234038174326128,-2.008896624804617,29.574818261459374,1.9986,2.618,1126.063
3.520289588998592,-2.0080318578841814,29.63460625968089,1.9986,2.616,1138.516
3.517638589129969,-2.0082804550712408,29.69081567731237,1.9988,2.613,1151.016
3.5150132590689824,-2.0057728361576497,29.73913460882383,1.9988,2.61,1163.516
3.5119933457273587,-2.0090752204663165,29.799380467676112,1.9986,2.608,1175.953
3.5094069433853936,-2.0099765895686303,29.848377214680667,1.9986,2.605,1188.313
3.5067995295249275,-2.011390991624848,29.91671424321503,1.9986,2.602,1200.782
3.504236483515136,-2.01050766672626,29.95554205412076,1.9988,2.6,1213.172
3.5017222346858268,-2.0062965335302807,30.006659060859597,1.9986,2.597,1225.594
3.498989702266216,-2.010173570754139,30.067212248840896,1.9988,2.594,1237.985
3.496597899771668,-2.008049743417697,30.115665285398077,1.9988,2.592,1250.375
3.4939868292679592,-2.0083483780233187,30.162773719241866,1.9988,2.59,1262.75
3.491466983342626,-2.008547214791069,30.215949182914358,1.9988,2.587,1275.11
3.488957358763531,-2.004531537037392,30.26355424559742,1.9988,2.584,1287.516
3.486408159800371,-2.0074971457434,30.321532031437897,1.9986,2.582,1299.844
3.4841447947250197,-2.0097315139328678,30.38118922832518,1.9986,2.58,1312.297
3.4815307915555564,-2.0093725200816026,30.4288226298022,1.9988,2.578,1324.735
3.4791480611861747,-2.0101231366683168,30.47779759316473,1.9988,2.575,1337.125
3.4769631797243337,-2.0099797131743538,30.53857751973454,1.9988,2.573,1349.516
3.474540643487522,-2.011377260442635,30.59969672632529,1.9986,2.57,1361.907
3.4722003467260345,-2.008582337958831,30.63815261991478,1.9988,2.568,1374.282
3.4701081246126666,-2.007944695380393,30.68358813844002,1.9988,2.566,1386.657
3.4678047267719827,-2.0070264467114187,30.75344032164645,1.9986,2.564,1399.047
3.4655520221790783,-2.0101484126707114,30.801724948652797,1.9988,2.561,1411.5
3.4633457464265707,-2.0082833139921026,30.848235598029447,1.9988,2.559,1423.891
3.461039320796796,-2.008566296960402,30.919159447015264,1.9988,2.557,1436.282
3.45859475181772,-2.0090971324668447,30.96214423805077,1.9988,2.555,1448.641
3.4567479137560992,-2.009546224097263,31.008383876199343,1.9988,2.553,1461.032
3.454418042424151,-2.0069326973812904,31.05273699043338,1.9988,2.55,1473.375
3.452250438951598,-2.0083195904647457,31.099856528149044,1.9986,2.548,1485.75
3.4499835507565173,-2.0110530354409675,31.16706089307338,1.9988,2.546,1498.188
3.447985881306422,-2.0069465779818856,31.222960036255788,1.9986,2.544,1510.672
3.4455956491807767,-2.0093235343682285,31.25707862534865,1.9986,2.542,1523.032
3.4436840351502034,-2.0081550389592366,31.304930933768137,1.9988,2.54,1535.485
3.4413482616879905,-2.0094650373214686,31.37985825651529,1.9986,2.538,1547.953
3.439058055073585,-2.009856131032665,31.429562047366097,1.9988,2.535,1560.328
3.436742337726492,-2.0088280757829176,31.47808819592574,1.9986,2.533,1572.766
3.4349152781367245,-2.0097207512147857,31.54658746644752,1.9986,2.531,1585.11
3.43262672045845,-2.007030769890633,31.58923253314105,1.9988,2.529,1597.532
3.4305927503816247,-2.0080398593622704,31.64427362377444,1.9988,2.527,1609.891
3.4285106462659893,-2.007902893751967,31.70693515308161,1.9988,2.525,1622.235
3.4261365230076746,-2.008347342669495,31.74812376377177,1.9988,2.522,1634.641
3.4240180318120363,-2.0094458925855307,31.787073022584146,1.9986,2.52,1647.016
3.421976541947873,-2.008282478260979,31.85041503428868,1.9988,2.518,1659.438
3.419859255604105,-2.006682957299215,31.91626304272642,1.9986,2.516,1671.828
3.417651076098669,-2.0085247278661846,31.966260728054213,1.9986,2.514,1684.266
3.4153514773346534,-2.009658326874037,32.026255215758695,1.9986,2.512,1696.641
3.413308920215561,-2.0091768714842853,32.07774312335171,1.9988,2.51,1709.063
3.4109697455991257,-2.0096938051873687,32.12143847518044,1.9988,2.508,1721.422
3.4086839637051622,-2.0107757881968045,32.17104034410864,1.9986,2.506,1733.86
3.406437530968527,-2.005570327065912,32.23454616297034,1.9988,2.503,1746.313
3.403988701740123,-2.0129886574934184,32.28452250831396,1.9986,2.501,1758.672
3.4019659722187434,-2.012371200256721,32.33064273072812,1.9988,2.499,1771.063
3.399728424984787,-2.006597138031589,32.39208322500513,1.9988,2.496,1783.438
3.397689301069685,-2.0096330868453034,32.436230799516345,1.9988,2.494,1795.813
3.395160307663002,-2.008309377076042,32.5050411416646,1.9988,2.492,1808.25
3.392845017166769,-2.011025233982008,32.5642133177853,1.9986,2.489,1820.625
3.3903257724534472,-2.006634653674915,32.606821637053464,1.9988,2.488,1833.063
3.3881725025467637,-2.0067249062156494,32.67611347801701,1.9988,2.485,1845.391
3.385547088023871,-2.011846045026466,32.72577154055521,1.9988,2.482,1857.813
3.383153018656904,-2.009039667241657,32.7771548726022,1.9986,2.48,1870.219
3.380808118247126,-2.0086519214842884,32.82862046707288,1.9988,2.478,1882.563
3.3781133134257924,-2.0088458227323263,32.88864516887656,1.9986,2.475,1894.938
3.3758261205892057,-2.0065230823997227,32.93654003927328,1.9988,2.472,1907.297
3.3732094202821887,-2.009694446922781,32.99508959027355,1.9988,2.47,1919.75
3.37056378590691,-2.0107678636410737,33.04865744137268,1.9988,2.468,1932.141
3.3680117661555893,-2.009172668354022,33.12965742620565,1.9988,2.465,1944.547
3.365217090746308,-2.0073137297918944,33.172980202959444,1.9986,2.462,1956.907
3.362458891349706,-2.0083130370326234,33.22045420027637,1.9988,2.46,1969.344
3.359935705224935,-2.0077415472611406,33.298347390701615,1.9986,2.457,1981.75
3.356959053065653,-2.0095390923092515,33.34145560172388,1.9988,2.454,1994.125
3.354064249828752,-2.008332646341481,33.40093265738579,1.9988,2.451,2006.453
3.3511099867768244,-2.011430148139972,33.46446298948622,1.9986,2.448,2018.86
3.3482318921986725,-2.011556940420323,33.525387709291515,1.9988,2.446,2031.266
3.3448709385592834,-2.0071746362422465,33.604938142643284,1.9988,2.442,2043.657
3.3418805857451925,-2.0111624219351034,33.655287680194334,1.9986,2.439,2056.032
3.338709112843458,-2.0094916092784807,33.70529446148025,1.9988,2.436,2068.391
3.3359416717386003,-2.005632304225798,33.770590185630034,1.9986,2.433,2080.782
3.332107664581638,-2.0086975829277613,33.841142365475285,1.9988,2.429,2093.188
3.3284094330364327,-2.0069248690762045,33.90596767374677,1.9986,2.425,2105.563
3.324991860441156,-2.008160524008551,33.97326654228274,1.9988,2.422,2117.953
3.3211515737589257,-2.012430243641869,34.0262820341307,1.9986,2.418,2130.313
3.317304548149814,-2.007514690591254,34.0875561176242,1.9988,2.414,2142.75
3.3132938836933654,-2.010943272202736,34.15671485754134,1.9988,2.41,2155.157
3.30885621334653,-2.012127746760526,34.22547432874496,1.9988,2.406,2167.563
3.304568046174869,-2.011908568950085,34.292248620467326,1.9988,2.402,2179.907
3.30002502520558,-2.0116365817900803,34.35491142810945,1.9988,2.397,2192.328
3.295180974012407,-2.010547898776132,34.42088105672933,1.9986,2.392,2204.782
3.28995739227396,-2.009592277302178,34.49082907334415,1.9988,2.387,2217.141
3.284524895839915,-2.010523329866788,34.56019536033573,1.9988,2.382,2229.5
3.2787309925390224,-2.0104599664161142,34.611422496574924,1.9986,2.376,2241.922
3.272365463426674,-2.0096322735781684,34.690066309488394,1.9986,2.37,2254.297
3.2660539738001924,-2.0138967840468363,34.75762112761721,1.9988,2.364,2266.703
3.2590414502276444,-2.0105416984124207,34.82816178328929,1.9986,2.358,2279.032
3.2514637266003965,-2.009394329913699,34.915861256304254,1.9988,2.35,2291.453
3.2435723231114704,-2.008326724002963,34.96863262478688,1.9986,2.342,2303.875
3.2352150508965725,-2.008905010349852,35.03319726334404,1.9986,2.334,2316.235
3.2258628404153,-2.007471608103637,35.12626177407091,1.9988,2.325,2328.641
3.21597235458988,-2.011312589318184,35.20442024047004,1.9988,2.315,2341.0
3.2056938666032297,-2.0066326128982914,35.276825326993595,1.9988,2.305,2353.375
3.194151024642276,-2.0105441022917256,35.347220868109666,1.9988,2.295,2365.719
3.182109011958507,-2.009074549085468,35.44549130531573,1.9988,2.283,2378.125
3.1692664797772667,-2.0074463547048507,35.52670071520574,1.9988,2.27,2390.547
3.1551854007965843,-2.010424243971819,35.60860714051611,1.9988,2.256,2402.922
3.14060235349814,-2.007045678322996,35.692951436644144,1.9986,2.241,2415.297
3.124410247912843,-2.007454753618402,35.77871930666156,1.9986,2.226,2427.672
3.1068819140264536,-2.007259011420702,35.86885128267169,1.9988,2.209,2440.032
3.088381293205932,-2.011204116961432,35.977562974262504,1.9988,2.191,2452.407
3.068581724719189,-2.0055813432805167,36.072293997339074,1.9988,2.171,2464.782
3.047259021402785,-2.007615119293471,36.17101367109566,1.9988,2.151,2477.157
3.023966377490209,-2.0091841539003568,36.27990582118301,1.9986,2.128,2489.578
2.998902384291341,-2.010220184926401,36.38933733130034,1.9988,2.104,2502.0
2.9723525745356363,-2.008766597566697,36.49505963905189,1.9986,2.078,2514.375
2.943029272184879,-2.008610895086543,36.63437168780976,1.9986,2.049,2526.828
2.9116191340490927,-2.0117515571597635,36.76785595387293,1.9988,2.019,2539.235
2.8761945638162967,-2.0110133214439228,36.90907958644611,1.9986,1.986,2551.594
2.834477005785808,-2.0131491791556884,37.0502732416297,1.9986,1.946,2563.938
2.782233789982927,-2.0086059966376864,37.19581290260063,1.9988,1.898,2576.328
2.712939073294592,-2.009614470478067,37.343444770992335,1.9986,1.835,2588.719
2.6155680405235686,-2.0083884559913354,37.52502009117884,1.9988,1.749,2601.141
2.472605886588914,-2.008757274894498,37.72469708919289,1.9988,1.627,2613.547
2.916757483445824,0.0018891165203542,37.89476269690481,0.0006,0.0,2626.094
3.032850974114988,0.0006437478900762,37.90256777035479,0.0006,0.0,2638.61
3.110262948509787,-0.0001444995383028,37.815596245144384,0.0006,0.0,2651.141
3.1693343935949683,-0.0022094611282854,37.68725380857147,0.0006,0.0,2663.625
3.215571181696657,-0.0013014314489417,37.54893194496439,0.0006,0.0,2676.157
3.252381221924994,0.0013631541768491,37.38364768533769,0.0006,0.0,2688.672
3.2832146028232647,0.0002709023683198,37.2007023176147,0.0006,0.0,2701.219
3.3089164203723,-0.0005652063908152,37.0460805115198,0.0006,0.0,2713.719
3.331727638938409,-0.0017181119043533,36.83370998957516,0.0006,0.0,2726.282
3.351448527472821,-0.0001515585041662,36.6473478000498,0.0006,0.0,2738.813
3.368776595987492,0.0011261053047998,36.4533126674979,0.0006,0.0,2751.313
3.3844218391835725,-0.0001081465419646,36.2626011647948,0.0006,0.0,2763.797
3.3984252418531677,-0.0008393577774186,36.0553306407817,0.0006,0.0,2776.453
3.411024016575531,2.8994655827602183e-05,35.87519280946075,0.0006,0.0,2788.969
3.42248547272006,-0.0005792774330019,35.6954081658124,0.0006,0.0,2801.469
3.433551202063346,0.0014075417306061,35.51088934227508,0.0006,0.0,2814.078
3.44333918875521,-0.000506719056059,35.32340523282537,0.0006,0.0,2826.766
3.4524066563100058,-0.000379544307756,35.125137441759605,0.0006,0.0,2839.391
3.461038142674004,0.0013069298091552,34.948422589113086,0.0006,0.0,2852.125
3.4691362247435023,-0.0016508926523821,34.765957838670566,0.0006,0.0,2864.828
3.4763991409314543,0.0009813559596112,34.5825826284103,0.0006,0.0,2877.453
3.483426746000125,-0.0001858146894956,34.42627302788544,0.0006,0.0,2890.094
3.490006746602984,0.0003020928141077,34.23308243525272,0.0006,0.0,2902.75
